Job_Role,count,pct
Nurse,900,0.045
Medical Assistant,889,0.04445
Financial Analyst,879,0.04395
Support Specialist,873,0.04365
Network Engineer,862,0.0431
Operator,858,0.0429
Inventory Analyst,857,0.04285
Supply Chain Analyst,857,0.04285
Data Analyst,849,0.04245
Operations Analyst,847,0.04235
Warehouse Manager,843,0.04215
Software Engineer,829,0.04145
Accountant,821,0.04105
Academic Coordinator,819,0.04095
Research Assistant,818,0.0409
Auditor,813,0.04065
Teacher,812,0.0406
Sales Associate,807,0.04035
Production Supervisor,806,0.0403
ML Engineer,805,0.04025
Store Manager,803,0.04015
Quality Engineer,793,0.03965
Dispatcher,788,0.0394
Health Analyst,772,0.0386
